timestamp,usage
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0330188679245283
24,0.03773584905660377
25,0.03773584905660377
26,0.03773584905660377
27,0.05974842767295598
28,0.07704402515723272
29,0.0959119496855346
30,0.0959119496855346
31,0.0959119496855346
32,0.11163522012578615
33,0.11163522012578615
34,0.16823899371069184
35,0.16823899371069184
36,0.16823899371069184
37,0.23899371069182385
38,0.23899371069182385
39,0.2484276729559748
40,0.26729559748427667
41,0.26729559748427667
42,0.29402515723270434
43,0.320754716981132
44,0.3349056603773584
45,0.37264150943396224
46,0.37264150943396224
47,0.42295597484276737
48,0.42295597484276737
49,0.503930817610063
50,0.49921383647798756
51,0.5424528301886794
52,0.5424528301886794
53,0.5613207547169812
54,0.5849056603773586
55,0.5817610062893083
56,0.569182389937107
57,0.5927672955974843
58,0.6147798742138364
59,0.6328616352201257
60,0.6564465408805032
61,0.6871069182389938
62,0.6792452830188681
63,0.6666666666666667
64,0.6839622641509434
65,0.6839622641509434
66,0.6713836477987422
67,0.6855345911949686
68,0.6792452830188679
69,0.6839622641509434
70,0.6933962264150944
71,0.6965408805031446
72,0.6933962264150944
73,0.7067610062893083
74,0.6988993710691823
75,0.684748427672956
76,0.6831761006289309
77,0.7051886792452828
78,0.7020440251572327
79,0.6831761006289307
80,0.680817610062893
81,0.6886792452830188
82,0.6941823899371069
83,0.6800314465408803
84,0.6737421383647798
85,0.6635220125786162
86,0.6603773584905659
87,0.6698113207547168
88,0.671383647798742
89,0.6572327044025158
90,0.6493710691823897
91,0.6430817610062894
92,0.634433962264151
93,0.6407232704402518
94,0.6375786163522014
95,0.6328616352201258
96,0.6328616352201258
97,0.6391509433962267
98,0.6344339622641512
99,0.6077044025157234
100,0.5935534591194969
101,0.5927672955974843
102,0.5943396226415095
103,0.5849056603773586
104,0.5754716981132076
105,0.5644654088050315
106,0.54874213836478
107,0.5377358490566039
108,0.5345911949685536
109,0.518867924528302
110,0.5078616352201258
111,0.518867924528302
112,0.5267295597484277
113,0.518867924528302
114,0.5062893081761006
115,0.49685534591194974
116,0.48663522012578625
117,0.48506289308176104
118,0.4567610062893082
119,0.4504716981132075
120,0.44261006289308175
121,0.42531446540880496
122,0.43317610062893075
123,0.43003144654088044
124,0.41116352201257855
125,0.41823899371069184
126,0.4150943396226416
127,0.4009433962264151
128,0.39465408805031443
129,0.3820754716981131
130,0.37578616352201255
131,0.3663522012578616
132,0.35062893081761
133,0.34119496855345915
134,0.3356918238993711
135,0.345125786163522
136,0.34040880503144655
137,0.3294025157232705
138,0.3404088050314465
139,0.3498427672955975
140,0.3294025157232705
141,0.3168238993710692
142,0.3113207547169811
143,0.3018867924528302
144,0.2987421383647798
145,0.2735849056603773
146,0.26572327044025157
147,0.2562893081761006
148,0.2562893081761006
149,0.25314465408805026
150,0.2389937106918239
151,0.21226415094339618
152,0.21540880503144652
153,0.2091194968553459
154,0.18710691823899367
155,0.18867924528301888
156,0.18396226415094338
157,0.18238993710691823
158,0.18396226415094338
159,0.18553459119496857
160,0.18710691823899372
161,0.18238993710691825
162,0.18238993710691825
163,0.18396226415094338
164,0.1761006289308176
165,0.17452830188679241
166,0.17295597484276728
167,0.1941823899371069
168,0.19732704402515724
169,0.19261006289308177
170,0.19261006289308177
171,0.19261006289308177
172,0.18474842767295596
173,0.18160377358490565
174,0.19103773584905662
175,0.18632075471698112
176,0.18160377358490565
177,0.1816037735849057
178,0.16273584905660377
179,0.154874213836478
180,0.15330188679245282
181,0.15330188679245282
182,0.15330188679245282
183,0.14386792452830188
184,0.14544025157232704
185,0.14544025157232704
186,0.14544025157232704
187,0.14544025157232704
188,0.11399371069182389
189,0.11556603773584906
190,0.11556603773584906
191,0.12342767295597483
192,0.12185534591194969
193,0.11949685534591195
total,0.34417752706996035
